# 7bf9251f-8047-4244-8ee8-a3d477fffdd8
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-16.5047348, 13.5766980, -0.9337497
-16.3859493, 13.4151603, -0.9399729
-16.2692800, 13.2541804, -0.9475821
-16.1528502, 13.0906605, -0.9567677
-16.0388711, 12.9271737, -0.9674287
-15.9262685, 12.7616434, -0.9797303
-15.8161388, 12.5951015, -0.9936175
-15.7083877, 12.4268227, -1.0091866
-15.6033528, 12.2566968, -1.0264710
-15.5016217, 12.0850314, -1.0454780
-15.4030369, 11.9108489, -1.0663547
-15.3086410, 11.7352599, -1.0890142
-15.2180036, 11.5566465, -1.1137317
-15.1324342, 11.3767258, -1.1403308
-15.0513944, 11.1934597, -1.1688250
-14.9761913, 11.0090251, -1.1986892
-14.9061738, 10.8212254, -1.2290009
-14.8421399, 10.6325245, -1.2581273
-14.7832315, 10.4410993, -1.2861230
-14.7297737, 10.2490015, -1.3123528
-14.6810395, 10.0548689, -1.3371000
-14.6371218, 9.8602544, -1.3603606
-14.5975449, 9.6643793, -1.3822700
-14.5621377, 9.4677791, -1.4026772
-14.5307165, 9.2711098, -1.4220494
-14.5029442, 9.0726983, -1.4413467
-14.4791337, 8.8752866, -1.4601246
-14.4588361, 8.6756687, -1.4787450
-14.4423407, 8.4773384, -1.4967914
-14.4292882, 8.2772993, -1.5143924
-14.4197494, 8.0782490, -1.5313364
-14.4135086, 7.8781810, -1.5477998
-14.4105117, 7.6785363, -1.5636733
-14.4106242, 7.4787339, -1.5789454
-14.4137374, 7.2785989, -1.5936554
-14.4197024, 7.0792905, -1.6076699
-14.4284624, 6.8787955, -1.6211490
-14.4397514, 6.6801263, -1.6338528
-14.4536200, 6.4799692, -1.6459871
-14.4697238, 6.2814419, -1.6573644
-14.4881043, 6.0821901, -1.6680873
-14.5085281, 5.8833642, -1.6781139
-14.5308399, 5.6850220, -1.6873999
-14.5550402, 5.4859502, -1.6960207
-14.5806940, 5.2885144, -1.7038771
-14.6080089, 5.0900060, -1.7110842
-14.6365523, 4.8925884, -1.7175670
-14.6663596, 4.6949891, -1.7233446
-14.6973023, 4.4971580, -1.7284400
-14.7290249, 4.3004628, -1.7328452
-14.7617554, 4.1026699, -1.7366254
-14.7949489, 3.9063590, -1.7399774
-14.8289324, 3.7094555, -1.7434452
-14.8637130, 3.5120881, -1.7470327
-14.8989553, 3.3163219, -1.7508401
-14.9352868, 3.1190067, -1.7549813
-14.9722591, 2.9229071, -1.7593245
-15.0101069, 2.7268590, -1.7636840
-15.0490506, 2.5297737, -1.7680812
-15.0885059, 2.3346020, -1.7724494
-15.1290035, 2.1386992, -1.7768493
-15.1704018, 1.9428042, -1.7812743
-15.2125544, 1.7475974, -1.7856577
-15.2556290, 1.5522624, -1.7900170
-15.2995665, 1.3570573, -1.7943598
-15.3443174, 1.1621816, -1.7986807
