# 8672bd6f-43e1-48b2-8a4c-731690d62e69
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-20.4819826, 18.8708760, -0.9864557
-20.3717444, 18.7055261, -0.9791229
-20.2584551, 18.5382578, -0.9718553
-20.1463418, 18.3752361, -0.9648841
-20.0316093, 18.2108672, -0.9579369
-19.9159496, 18.0475772, -0.9511325
-19.7997663, 17.8858342, -0.9446859
-19.6812641, 17.7230428, -0.9384928
-19.5632916, 17.5630029, -0.9327262
-19.4437290, 17.4026849, -0.9273359
-19.3229829, 17.2425277, -0.9223066
-19.2022332, 17.0839550, -0.9177493
-19.0802403, 16.9251844, -0.9136189
-18.9577463, 16.7670469, -0.9099236
-18.8348427, 16.6095100, -0.9066977
-18.7113703, 16.4522191, -0.9039221
-18.5873750, 16.2950903, -0.9015874
-18.4632327, 16.1384565, -0.8996973
-18.3389625, 15.9821984, -0.8982457
-18.2139271, 15.8253791, -0.8972028
-18.0894391, 15.6695144, -0.8965720
-17.9645107, 15.5132352, -0.8963366
-17.8393733, 15.3567226, -0.8963860
-17.7153882, 15.2015920, -0.8967105
-17.5897725, 15.0442699, -0.8973243
-17.4653467, 14.8881972, -0.8982185
-17.3413019, 14.7322696, -0.8993812
-17.2163993, 14.5749080, -0.9003355
-17.0933410, 14.4196298, -0.9008843
-16.9686439, 14.2621326, -0.9014498
-16.8450509, 14.1057350, -0.9027345
-16.7216061, 13.9489850, -0.9048596
-16.5982336, 13.7914302, -0.9083457
-16.4762000, 13.6342232, -0.9133053
-16.3541138, 13.4750751, -0.9197925
-16.2341027, 13.3162767, -0.9277167
-16.1146678, 13.1553428, -0.9372367
-15.9974346, 12.9939339, -0.9482869
-15.8818745, 12.8307906, -0.9609799
-15.7685821, 12.6661799, -0.9753039
-15.6579392, 12.5000853, -0.9912906
-15.5498310, 12.3317109, -1.0090302
-15.4452811, 12.1620258, -1.0284514
-15.3437058, 11.9893925, -1.0497718
-15.2465607, 11.8155820, -1.0728106
-15.1530028, 11.6383012, -1.0979265
-15.0646136, 11.4597021, -1.1248780
-14.9808388, 11.2777993, -1.1537876
-14.9028114, 11.0942626, -1.1840961
-14.8302589, 10.9077829, -1.2153041
-14.7636520, 10.7196673, -1.2455259
-14.7025505, 10.5292924, -1.2747015
-14.6469636, 10.3375389, -1.3023197
-14.5964911, 10.1441676, -1.3284026
-14.5509727, 9.9496941, -1.3531262
-14.5101616, 9.7542642, -1.3765173
-14.4737903, 9.5578750, -1.3985844
-14.4416777, 9.3611259, -1.4193155
-14.4135684, 9.1633857, -1.4398252
-14.3895079, 8.9652879, -1.4599656
-14.3693891, 8.7666041, -1.4797317
-14.3531412, 8.5672607, -1.4991269
-14.3407325, 8.3681521, -1.5178800
-14.3319702, 8.1680236, -1.5361021
-14.3268139, 7.9688762, -1.5536181
-14.3250874, 7.7681735, -1.5706735
-14.3266920, 7.5692839, -1.5869439
-14.3315251, 7.3686536, -1.6027150
-14.3393798, 7.1697739, -1.6177092
-14.3502197, 6.9698481, -1.6321058
-14.3638257, 6.7706896, -1.6457912
-14.3800960, 6.5715909, -1.6587588
-14.3989210, 6.3722734, -1.6710528
-14.4200239, 6.1740626, -1.6825486
-14.4434934, 5.9747771, -1.6933803
-14.4688303, 5.7773648, -1.7033754
-14.4962211, 5.5790957, -1.7126524
-14.5253054, 5.3815415, -1.7211576
-14.5559921, 5.1842385, -1.7288977
-14.5882401, 4.9865131, -1.7359138
-14.6216094, 4.7901017, -1.7421271
-14.6563131, 4.5928288, -1.7476112
-14.6918654, 4.3966042, -1.7523328
-14.7283393, 4.2001773, -1.7563304
-14.7655938, 4.0035393, -1.7596409
-14.8032667, 3.8080869, -1.7627870
-14.8418445, 3.6113169, -1.7660134
-14.8807959, 3.4160118, -1.7693360
-14.9205437, 3.2202647, -1.7729750
-14.9612301, 3.0237293, -1.7769331
-15.0023459, 2.8290626, -1.7809657
-15.0445366, 2.6332372, -1.7850444
-15.0874399, 2.4379843, -1.7891412
-15.1310773, 2.2432081, -1.7932541
-15.1757049, 2.0478047, -1.7974175
-15.2209607, 1.8533864, -1.8015745
