# ec08ecf0-cba4-44f0-8b07-3b2480c7cfbd
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-32.2250622, 2.7511688, -2.3772865
-32.3724003, 2.6130371, -2.3993582
-32.5200189, 2.4803931, -2.4194993
-32.6714275, 2.3495559, -2.4381387
-32.8257575, 2.2209497, -2.4553433
-32.9809416, 2.0958722, -2.4707876
-33.1385536, 1.9726000, -2.4846397
-33.2979621, 1.8512484, -2.4969475
-33.4583985, 1.7320002, -2.5075965
-33.6200114, 1.6143260, -2.5166168
-33.7827341, 1.4978800, -2.5240516
-33.9464272, 1.3823752, -2.5298925
-34.1100942, 1.2681172, -2.5341093
-34.2745897, 1.1541144, -2.5367256
-34.4397020, 1.0401332, -2.5377931
-34.6035582, 0.9270863, -2.5372724
-34.7685693, 0.8129162, -2.5351308
-34.9332205, 0.6982913, -2.5315023
-35.0952762, 0.5844168, -2.5263568
-35.2598882, 0.4672636, -2.5195441
-35.4219019, 0.3501300, -2.5114238
-35.5814055, 0.2326495, -2.5018366
-35.7434888, 0.1106542, -2.4907476
-35.9001050, -0.0100800, -2.4787410
-36.0583216, -0.1353064, -2.4652693
-36.2133979, -0.2615383, -2.4513887
-36.3657076, -0.3891366, -2.4370635
-36.5188525, -0.5212048, -2.4230077
-36.6659199, -0.6515024, -2.4103521
-36.8156858, -0.7874089, -2.3995202
-36.9601888, -0.9209073, -2.3923928
-37.1059431, -1.0578316, -2.3812960
-37.2486232, -1.1957997, -2.3635003
-37.3892544, -1.3377850, -2.3380575
-37.5251749, -1.4832654, -2.3048991
-37.6564557, -1.6349056, -2.2623865
-37.7793549, -1.7909358, -2.2122300
-37.8950963, -1.9555617, -2.1536859
-37.9990537, -2.1245455, -2.0901669
-38.0928274, -2.3023842, -2.0211620
-38.1728994, -2.4842379, -1.9494840
-38.2401201, -2.6735568, -1.8739928
-38.2924504, -2.8652355, -1.8015471
-38.3316658, -3.0624249, -1.7334916
-38.3576769, -3.2592664, -1.6718724
-38.3722185, -3.4600130, -1.6152715
-38.3759322, -3.6584322, -1.5645260
-38.3698965, -3.8591893, -1.5176702
-38.3550516, -4.0576557, -1.4752250
-38.3319791, -4.2566548, -1.4360820
-38.3015743, -4.4540058, -1.4002952
-38.2643904, -4.6503381, -1.3674126
-38.2209239, -4.8458742, -1.3371321
-38.1720361, -5.0391799, -1.3094302
-38.1176335, -5.2324659, -1.2837986
-38.0590170, -5.4227397, -1.2604462
-37.9957653, -5.6127852, -1.2388712
-37.9287946, -5.8009499, -1.2191345
-37.8582224, -5.9879590, -1.2010239
-37.7843154, -6.1739739, -1.1844348
-37.7076496, -6.3583619, -1.1693056
-37.6281392, -6.5420469, -1.1554825
-37.5463663, -6.7243344, -1.1429454
-37.4623697, -6.9057459, -1.1315912
-37.3764363, -7.0862138, -1.1213694
-37.2887738, -7.2657911, -1.1121195
-37.1995105, -7.4446492, -1.1038199
-37.1089200, -7.6226461, -1.0963367
-37.0169601, -7.8001906, -1.0895603
-36.9239598, -7.9769536, -1.0834640
-36.8298787, -8.1532727, -1.0779135
-36.7348224, -8.3291762, -1.0728963
-36.6390567, -8.5043830, -1.0683260
-36.5423155, -8.6795500, -1.0641508
-36.4451244, -8.8538890, -1.0603522
-36.3471395, -9.0281535, -1.0568506
-36.2485770, -9.2020779, -1.0536425
-36.1495863, -9.3755088, -1.0506748
-36.0498373, -9.5491129, -1.0479215
-35.9499875, -9.7218327, -1.0453724
-35.8494741, -9.8947133, -1.0429804
-35.7486095, -10.0672787, -1.0407454
-35.6474478, -10.2394931, -1.0386348
-35.5456750, -10.4119353, -1.0366342
-35.4439346, -10.5835588, -1.0347372
-35.3416387, -10.7553898, -1.0329139
-35.2390795, -10.9269657, -1.0311640
-35.1362959, -11.0982459, -1.0294645
-35.0330164, -11.2696994, -1.0278054
-34.9297344, -11.4405226, -1.0261799
-34.8260118, -11.6114484, -1.0245644
-34.7220215, -11.7821948, -1.0229577
-34.6178301, -11.9526523, -1.0213369
-34.5132273, -12.1231568, -1.0196931
-34.4084840, -12.2932571, -1.0180152
-34.3033835, -12.4632864, -1.0162773
-34.1979657, -12.6331567, -1.0144770
-34.0922875, -12.8027488, -1.0125903
-33.9862326, -12.9722140, -1.0106080
-33.8798575, -13.1414234, -1.0085019
-33.7731093, -13.3104008, -1.0062101
-33.6659369, -13.4791565, -1.0037328
-33.5582958, -13.6477069, -1.0011745
-33.4503372, -13.8157981, -0.9985781
-33.3417965, -13.9838310, -0.9959972
-33.2329161, -14.1514769, -0.9936340
-33.1238083, -14.3186497, -0.9915028
